id_cliente,id_atendimento,nota_nps,data_pesquisa,categoria
803,6493,10,2023-06-03 13:12:05,Jurídico
535,4994,8,2023-11-15 10:43:46,Automotivo
2746,5156,10,2025-05-25 13:13:47,Pet
2268,14447,7,2025-08-12 05:08:56,Jurídico
4575,15493,8,2023-07-02 15:24:36,Residencial
4109,2292,9,2023-06-16 14:47:35,Benefícios
2975,13801,9,2024-06-11 05:10:34,Seguro
3449,11287,6,2024-11-20 05:46:55,Automotivo
4276,3604,10,2023-12-17 11:41:46,Saúde
4698,5095,5,2023-11-27 05:35:44,Seguro
3588,7945,10,2025-01-21 03:19:01,Automotivo
4203,8205,9,2023-03-12 04:15:42,Saúde
1858,14071,3,2025-04-07 21:43:38,Saúde
3171,14674,3,2023-08-28 01:23:40,Saúde
4888,13897,7,2025-04-01 23:08:01,Automotivo
3236,1660,10,2024-03-04 04:49:23,Pet
4419,10575,10,2025-05-18 13:44:22,Automotivo
2781,11467,8,2025-02-08 20:40:19,Pet
4904,19595,10,2025-12-14 03:49:14,Pet
1349,843,10,2025-02-07 23:15:43,Jurídico
298,2978,8,2023-12-27 19:49:45,Saúde
3473,4027,10,2024-10-29 21:18:47,Automotivo
4417,17883,3,2025-12-23 19:29:47,Residencial
4248,5749,10,2023-01-15 02:36:54,Saúde
4591,2092,9,2025-08-02 09:17:23,Automotivo
2741,6754,9,2024-06-27 19:44:08,Residencial
2311,7616,9,2025-09-22 01:27:57,Jurídico
1771,3064,9,2024-07-16 23:42:28,Automotivo
4428,12576,9,2023-05-17 05:01:43,Residencial
230,6779,10,2025-08-11 20:43:45,Saúde
2206,9906,10,2023-08-30 23:46:44,Automotivo
4165,19927,9,2025-12-24 06:04:33,Saúde
1196,10701,9,2024-12-11 14:21:48,Residencial
1044,19967,5,2023-03-05 11:44:37,Jurídico
1636,2634,10,2025-07-27 18:40:47,Benefícios
2686,15539,9,2024-11-20 08:07:14,Residencial
4099,9635,7,2023-06-18 06:42:03,Pet
4615,7218,4,2024-04-21 05:31:23,Pet
3149,7406,9,2025-01-11 04:21:08,Automotivo
3559,14692,10,2023-06-29 13:27:17,Saúde
2533,4101,6,2023-01-13 01:13:56,Benefícios
3885,1237,9,2023-07-15 00:36:53,Seguro
3609,2901,1,2023-09-21 04:26:46,Seguro
206,15859,6,2025-12-10 22:30:45,Seguro
3311,18378,9,2024-07-08 04:34:18,Pet
4068,15,10,2024-06-16 04:09:42,Seguro
2583,5653,6,2025-07-05 01:04:29,Jurídico
4904,4779,9,2023-10-20 11:55:12,Seguro
2585,2793,8,2024-05-06 00:53:38,Saúde
4352,2928,7,2024-02-10 11:33:47,Residencial
4434,11318,4,2025-05-02 23:45:44,Saúde
1926,6552,10,2024-11-19 08:42:55,Jurídico
4181,9314,8,2023-08-23 01:39:00,Automotivo
4726,6507,10,2023-03-13 20:09:14,Jurídico
1480,6951,9,2023-01-30 18:35:47,Jurídico
128,16318,7,2023-07-18 21:31:57,Automotivo
1499,18233,10,2025-10-29 13:27:23,Saúde
1225,18419,10,2023-04-28 14:14:02,Jurídico
1317,13009,10,2024-09-30 13:08:34,Seguro
2538,2607,4,2025-11-27 10:59:25,Saúde
2362,2859,10,2023-11-02 10:08:36,Automotivo
136,6845,8,2024-06-19 19:39:34,Benefícios
3151,17161,10,2023-05-25 05:43:56,Saúde
4715,16791,9,2023-01-29 21:31:19,Saúde
1381,6,10,2023-04-25 00:00:10,Jurídico
1317,16324,10,2025-08-20 05:39:31,Pet
1728,5013,7,2023-09-01 12:35:52,Residencial
1423,11421,10,2024-08-11 06:10:08,Saúde
1572,18915,10,2024-09-02 14:41:18,Pet
2405,7154,10,2024-01-21 17:19:41,Residencial
2247,10903,10,2023-04-06 12:46:36,Saúde
4895,19210,6,2023-10-22 04:42:32,Jurídico
3959,17124,9,2024-11-21 07:45:14,Residencial
3042,19444,10,2025-10-10 03:28:10,Benefícios
2707,7917,10,2023-07-26 10:56:42,Jurídico
1858,14705,7,2024-01-04 18:52:33,Jurídico
3158,11325,8,2023-03-11 04:14:14,Jurídico
2797,17915,9,2023-01-24 00:21:15,Residencial
184,3363,9,2024-02-17 13:20:18,Saúde
2879,12466,9,2025-08-05 06:46:35,Benefícios
1312,1939,10,2024-05-10 16:38:03,Pet
149,7902,9,2024-11-07 14:53:39,Seguro
321,16769,9,2024-02-08 11:28:39,Jurídico
4157,5849,7,2025-05-17 06:24:29,Pet
2714,4871,10,2024-05-14 07:19:28,Saúde
2808,3878,8,2024-09-16 20:01:39,Saúde
4533,11108,10,2024-01-07 03:32:08,Seguro
3574,16554,9,2023-10-09 22:45:40,Seguro
492,12404,9,2023-09-17 20:54:22,Jurídico
2253,2885,8,2025-04-04 20:41:06,Seguro
3928,3715,9,2023-11-04 08:27:35,Residencial
966,14508,10,2024-01-29 16:41:13,Pet
895,3481,6,2024-11-25 19:57:06,Benefícios
3838,10632,10,2023-02-22 11:46:48,Benefícios
4034,5070,6,2023-06-27 11:02:27,Saúde
496,17250,9,2025-02-21 03:38:55,Jurídico
4834,3028,10,2023-08-17 21:13:51,Benefícios
1748,15183,9,2024-06-15 09:32:03,Jurídico
3907,13357,5,2025-10-15 08:42:22,Automotivo
259,9984,10,2024-10-14 10:52:32,Pet
2679,14274,10,2024-03-26 09:14:15,Pet
48,10134,7,2023-03-11 03:18:16,Benefícios
1885,10317,7,2025-06-20 05:55:14,Saúde
2178,6098,9,2025-12-09 12:14:10,Residencial
4404,5466,9,2024-12-28 07:24:26,Jurídico
828,7614,10,2025-10-23 21:23:12,Residencial
1758,4706,6,2023-05-09 11:08:15,Seguro
4707,12588,5,2025-08-29 13:06:44,Seguro
2585,6490,7,2024-10-05 19:54:52,Benefícios
4537,569,9,2023-08-12 06:20:26,Automotivo
983,18328,10,2025-02-27 10:30:34,Benefícios
553,17095,3,2025-04-26 21:24:55,Automotivo
4990,5888,9,2023-08-16 14:21:50,Benefícios
2934,15056,10,2023-12-24 06:25:14,Automotivo
4906,17720,9,2024-03-18 14:05:14,Residencial
2971,14265,8,2023-11-11 20:12:50,Saúde
3383,13312,9,2024-04-05 11:32:30,Saúde
1286,16374,10,2023-07-07 10:52:27,Saúde
86,4716,9,2025-03-13 09:56:54,Benefícios
2003,11888,6,2025-01-02 15:00:22,Pet
4637,10243,10,2025-11-24 20:13:54,Automotivo
2581,2334,10,2025-06-09 20:42:42,Saúde
4808,2456,7,2023-05-05 08:01:54,Automotivo
4231,19468,9,2025-05-05 06:16:28,Pet
4980,10403,10,2024-02-24 01:01:09,Saúde
3920,19053,10,2024-08-26 05:37:06,Saúde
2485,2526,5,2025-09-24 04:06:20,Benefícios
1962,1685,6,2024-01-06 08:27:02,Benefícios
4334,9225,9,2023-06-07 23:46:17,Automotivo
1733,10920,10,2025-11-06 13:13:04,Residencial
756,5497,10,2023-03-08 13:15:43,Saúde
687,5536,10,2023-02-09 16:54:28,Residencial
826,13698,7,2024-07-13 02:07:58,Saúde
4961,4455,10,2023-05-08 00:55:10,Saúde
3233,15554,10,2023-02-22 04:56:19,Automotivo
3597,9211,10,2023-07-04 13:01:45,Seguro
4982,11522,10,2023-05-31 10:58:02,Automotivo
2008,8560,6,2025-11-16 19:42:59,Benefícios
3521,19586,10,2024-08-09 09:00:53,Seguro
867,18596,9,2024-04-12 04:28:21,Automotivo
774,14611,10,2025-07-18 21:00:58,Benefícios
4959,2614,9,2025-01-19 23:37:41,Pet
1072,10301,10,2025-01-19 12:13:12,Pet
4777,9877,10,2025-04-28 19:21:42,Automotivo
35,13092,9,2023-03-03 11:10:14,Saúde
3065,5365,9,2023-12-14 00:53:14,Residencial
1746,11779,10,2023-04-26 18:57:21,Jurídico
3833,1992,4,2023-06-23 06:38:31,Seguro
301,19220,10,2025-04-18 00:24:01,Pet
1488,3947,9,2025-08-31 17:10:20,Automotivo
2396,1576,8,2024-12-02 19:07:11,Benefícios
4896,1584,10,2025-04-26 00:39:29,Seguro
4405,1521,2,2024-05-27 01:50:08,Residencial
785,12042,9,2024-05-17 01:13:21,Benefícios
780,1618,10,2024-07-30 19:04:49,Residencial
3465,492,9,2024-07-15 20:46:46,Seguro
3319,3930,8,2023-04-20 23:48:24,Seguro
1946,14041,10,2025-08-16 10:46:57,Pet
1576,8263,9,2023-05-14 11:51:06,Saúde
865,4447,7,2024-06-27 18:38:52,Benefícios
2483,1331,10,2024-07-27 10:42:30,Automotivo
301,5417,10,2023-12-27 15:30:45,Automotivo
3819,8592,10,2024-05-19 17:12:20,Benefícios
2287,6078,10,2024-07-09 16:40:59,Pet
2563,15978,8,2023-07-31 15:31:23,Saúde
1348,10822,10,2025-07-25 15:03:35,Benefícios
1313,5059,10,2024-08-18 10:46:08,Automotivo
20,3583,9,2023-09-30 09:37:27,Automotivo
2262,6393,9,2025-06-25 16:17:01,Saúde
1229,18920,7,2025-04-20 00:26:16,Residencial
3220,18989,10,2025-02-20 10:32:58,Saúde
3848,2319,9,2025-04-29 15:28:25,Benefícios
2502,16529,9,2023-05-07 05:31:27,Residencial
4002,406,10,2025-01-25 12:06:30,Saúde
2397,220,10,2025-12-26 01:51:59,Saúde
1778,4124,5,2025-07-27 01:10:06,Saúde
4831,17837,10,2025-05-24 21:07:57,Seguro
1507,9718,6,2025-08-13 10:19:40,Seguro
4835,15580,7,2023-09-06 10:16:35,Pet
1091,16699,8,2024-02-08 14:51:20,Saúde
2320,2038,10,2023-02-27 23:06:16,Saúde
4296,1023,8,2023-08-24 00:05:06,Saúde
898,11977,5,2025-04-09 18:59:51,Automotivo
4637,15376,3,2023-01-25 12:15:14,Saúde
2686,10877,9,2025-08-13 20:16:35,Benefícios
2,267,8,2023-01-23 15:03:56,Seguro
2078,10435,8,2023-03-14 03:18:47,Saúde
4636,11093,10,2024-08-17 07:18:26,Benefícios
4247,10782,9,2024-09-27 22:31:39,Seguro
3768,3828,9,2025-11-16 11:53:32,Saúde
1539,18363,10,2025-04-04 19:28:11,Saúde
2702,6181,7,2025-09-26 20:31:54,Saúde
277,9071,9,2025-08-13 21:59:59,Saúde
4652,11975,8,2023-03-31 09:57:17,Residencial
2037,2743,6,2025-01-13 07:19:07,Jurídico
1143,4666,8,2025-12-19 17:57:04,Saúde
2057,15857,9,2023-12-11 00:43:10,Benefícios
4851,1264,10,2024-10-09 20:21:13,Pet
3519,13552,9,2023-07-12 11:25:18,Saúde
1379,3585,10,2025-11-10 04:18:57,Automotivo
2726,8914,8,2024-01-23 00:44:08,Jurídico
408,7956,8,2025-10-17 07:57:05,Saúde
329,18249,9,2025-10-13 22:58:39,Benefícios
4570,15599,6,2025-03-12 16:00:32,Saúde
4855,4763,8,2025-11-22 21:56:36,Benefícios
171,10888,10,2024-02-09 00:58:35,Saúde
2884,1669,0,2025-01-03 13:14:21,Saúde
4640,14964,8,2025-09-16 19:23:13,Benefícios
4853,16653,8,2023-02-23 13:00:12,Saúde
3483,16717,9,2024-06-04 01:59:51,Residencial
465,16578,5,2025-02-27 20:46:06,Seguro
192,15478,5,2023-07-28 09:23:01,Benefícios
4756,16480,9,2024-10-30 08:05:22,Residencial
2840,16785,8,2024-05-13 03:34:50,Residencial
1895,7559,9,2023-09-13 08:55:30,Saúde
2958,12780,5,2023-07-07 05:48:58,Pet
755,3834,5,2024-12-22 22:24:41,Saúde
4741,7049,9,2025-03-02 23:03:52,Seguro
803,10263,10,2025-11-09 04:07:18,Automotivo
782,4709,5,2025-01-27 00:14:07,Seguro
4289,19285,9,2024-03-28 11:05:38,Jurídico
923,8575,10,2025-06-06 03:33:28,Saúde
317,5441,10,2023-04-17 20:59:15,Residencial
3739,8764,6,2023-03-24 11:51:45,Saúde
149,5964,9,2023-03-23 07:36:23,Pet
2920,19132,10,2023-10-11 19:03:21,Automotivo
237,16096,9,2025-04-28 19:07:30,Benefícios
877,8952,10,2024-09-02 19:57:43,Jurídico
2403,17009,7,2023-07-19 06:30:27,Automotivo
4027,14769,10,2025-09-25 13:10:41,Saúde
4475,759,10,2024-01-25 15:08:33,Saúde
1707,11418,8,2024-07-12 12:42:26,Residencial
4075,7308,4,2024-03-10 23:21:25,Saúde
4850,15179,7,2023-12-31 09:40:57,Residencial
782,13039,8,2025-02-17 19:24:37,Saúde
3603,3593,9,2025-08-25 17:15:42,Seguro
3793,14346,9,2025-01-03 16:07:18,Pet
4901,14564,10,2024-07-21 16:54:30,Residencial
2669,12051,10,2024-08-11 20:16:48,Pet
987,16873,9,2025-06-09 13:14:42,Residencial
4929,14268,9,2025-08-19 12:27:08,Jurídico
875,5089,4,2024-09-06 00:35:06,Seguro
3383,19817,10,2023-02-15 18:16:24,Saúde
226,5618,8,2023-04-10 14:29:46,Saúde
253,7552,8,2024-04-01 13:25:22,Pet
481,896,9,2025-01-03 11:33:12,Saúde
1511,19042,7,2025-01-06 14:09:59,Seguro
2743,8668,10,2025-06-17 14:20:17,Saúde
1834,19991,5,2025-07-01 11:11:32,Saúde
3439,1226,7,2023-06-30 05:32:30,Saúde
605,16191,7,2025-05-15 15:01:43,Residencial
4725,18455,9,2024-03-30 17:01:58,Benefícios
2629,3334,9,2024-06-02 04:22:19,Seguro
712,4755,10,2025-11-13 06:35:03,Benefícios
3465,3620,8,2025-11-10 14:41:56,Jurídico
3323,13434,9,2024-08-11 12:37:44,Benefícios
3545,16485,9,2023-07-30 02:11:39,Pet
4484,11834,10,2023-04-11 11:41:06,Benefícios
2685,10985,1,2025-01-11 19:27:14,Automotivo
2282,6527,10,2024-08-04 09:06:37,Seguro
691,14182,10,2025-10-04 17:19:14,Saúde
1257,4861,5,2025-09-17 01:08:43,Saúde
2944,18141,3,2025-07-25 16:11:36,Seguro
986,19655,7,2024-09-25 23:47:04,Residencial
1840,8391,9,2024-01-06 04:36:06,Seguro
2048,2223,6,2025-03-16 05:57:31,Residencial
2013,4680,10,2025-12-10 01:22:15,Automotivo
2275,8487,9,2025-11-13 00:56:01,Seguro
3255,3797,2,2025-10-30 17:47:18,Seguro
2589,2228,8,2023-02-19 08:08:45,Automotivo
2382,15388,6,2023-02-17 05:30:14,Residencial
1403,946,7,2023-03-19 21:04:11,Automotivo
4650,1275,9,2023-05-29 20:32:23,Pet
2312,4465,8,2023-06-25 02:58:50,Benefícios
2898,15657,10,2025-12-05 19:13:43,Saúde
4725,19147,10,2023-07-06 00:56:32,Saúde
2701,10568,10,2023-09-01 01:50:57,Saúde
1448,9166,9,2024-01-09 22:51:15,Saúde
726,17219,10,2025-10-13 00:12:24,Seguro
2324,15189,8,2024-08-28 15:21:41,Seguro
3420,11296,9,2024-04-19 22:32:39,Jurídico
413,19773,8,2024-07-21 07:42:45,Saúde
789,13073,9,2025-12-10 21:29:32,Seguro
2885,19922,9,2024-07-27 22:02:04,Seguro
78,6650,10,2025-01-03 12:40:12,Saúde
4107,11582,9,2025-12-23 20:33:44,Saúde
697,8077,7,2024-11-28 15:43:33,Saúde
3931,10912,4,2023-06-02 05:49:11,Automotivo
4370,2789,9,2025-03-20 17:16:27,Pet
1906,4902,5,2025-06-18 21:04:05,Saúde
1485,1181,10,2024-01-30 07:52:32,Benefícios
4160,9263,7,2024-08-04 20:42:47,Saúde
1928,16778,10,2024-03-16 14:26:38,Seguro
1545,6498,8,2025-04-19 18:47:28,Saúde
4166,6888,8,2023-11-02 07:34:22,Automotivo
3765,5423,9,2024-07-28 17:14:59,Pet
2049,3494,10,2025-08-14 15:46:45,Saúde
1836,12464,6,2025-03-02 04:39:54,Saúde
4335,1460,8,2024-09-15 04:03:23,Automotivo
4013,6456,6,2023-04-05 16:29:14,Saúde
3425,7248,8,2024-01-10 01:22:40,Jurídico
3719,5359,10,2025-03-14 00:05:23,Jurídico
4750,15422,8,2025-10-07 13:40:30,Pet
1856,17682,8,2024-04-12 12:46:16,Benefícios
357,6701,10,2025-01-28 20:15:15,Residencial
4396,11153,9,2024-10-26 03:31:11,Seguro
2111,12845,0,2024-05-10 18:13:19,Saúde
3991,12632,10,2023-02-12 08:37:23,Jurídico
3680,1587,9,2024-11-12 08:22:10,Pet
4317,1396,8,2025-01-23 19:20:15,Benefícios
3799,17850,9,2024-05-14 16:50:18,Seguro
628,9869,4,2025-07-24 02:53:12,Saúde
4563,3890,9,2025-12-09 11:28:00,Saúde
2742,19075,10,2024-11-11 11:20:00,Automotivo
420,18796,8,2023-01-09 22:53:02,Benefícios
3163,13784,6,2023-06-06 04:47:51,Seguro
2965,5621,5,2024-08-25 07:01:10,Saúde
1281,14908,10,2023-10-06 21:58:45,Pet
2104,4852,8,2024-11-06 11:01:11,Saúde
3149,11500,8,2025-07-31 08:29:06,Saúde
4235,19343,9,2025-02-21 15:13:22,Saúde
3632,15565,10,2025-11-04 11:51:13,Residencial
601,14671,9,2023-10-16 11:36:25,Saúde
3959,18243,10,2024-03-31 21:26:25,Saúde
1853,4850,6,2024-05-21 20:29:30,Saúde
3863,3300,10,2023-07-10 17:44:22,Residencial
190,11308,10,2023-03-17 13:13:42,Seguro
1738,15981,6,2024-11-15 20:42:40,Automotivo
4910,7331,10,2025-08-12 15:44:11,Saúde
2805,9103,6,2024-05-24 03:54:56,Benefícios
2028,12531,10,2025-08-31 11:42:07,Seguro
4535,13834,8,2024-09-17 18:35:51,Automotivo
3183,3033,8,2023-06-08 10:40:38,Jurídico
1604,3904,7,2023-10-23 18:54:36,Saúde
4476,2095,3,2025-03-25 20:07:30,Automotivo
1670,4470,9,2024-04-26 18:47:57,Saúde
3145,2183,10,2023-04-21 19:01:08,Saúde
1370,15969,10,2025-08-25 20:30:17,Residencial
4296,4460,10,2024-12-09 02:56:07,Saúde
1948,18752,9,2023-11-09 04:28:15,Residencial
4261,7734,6,2025-01-23 23:47:59,Automotivo
532,15457,9,2024-05-10 16:09:38,Pet
496,1830,9,2025-04-22 07:54:15,Automotivo
4174,9062,10,2024-10-26 14:53:39,Seguro
3130,18961,9,2025-01-21 05:15:29,Saúde
4658,4786,9,2025-04-21 17:21:50,Residencial
1024,18550,9,2024-05-12 10:23:51,Automotivo
1200,6067,10,2024-04-07 23:23:49,Pet
173,7947,8,2023-03-18 07:13:24,Seguro
675,2246,10,2025-07-02 19:06:55,Benefícios
2349,1485,10,2025-02-21 01:06:01,Benefícios
4153,4546,10,2025-02-13 22:44:24,Residencial
556,18595,8,2023-02-07 22:40:21,Jurídico
2555,18646,10,2023-09-16 05:02:41,Jurídico
2144,3648,9,2024-12-07 23:32:42,Saúde
4363,4930,10,2025-06-01 07:55:20,Jurídico
2485,5505,10,2023-03-12 09:29:34,Pet
3047,11898,10,2025-05-07 22:59:06,Seguro
1640,12586,10,2025-08-02 01:43:36,Seguro
1288,12958,10,2024-06-28 12:11:07,Benefícios
4042,3832,10,2025-09-13 07:32:04,Jurídico
3363,12600,2,2023-12-20 07:44:01,Residencial
1743,16762,10,2024-11-12 19:52:31,Pet
1359,6715,10,2023-06-14 01:23:17,Saúde
70,14523,9,2023-01-20 17:06:55,Pet
80,6984,10,2025-05-14 11:04:05,Automotivo
1710,15529,9,2023-12-31 07:01:18,Saúde
3290,4916,10,2024-01-17 13:20:55,Saúde
528,12553,8,2023-01-09 22:00:01,Automotivo
3696,19486,10,2023-12-31 21:40:41,Saúde
2790,16677,10,2023-04-01 22:29:15,Benefícios
367,7279,7,2025-03-20 15:29:23,Residencial
3191,9646,5,2025-05-01 09:59:43,Jurídico
2184,469,10,2023-02-11 18:26:31,Jurídico
3719,28,7,2024-11-10 07:30:59,Pet
4428,13997,9,2025-11-21 10:29:07,Pet
210,16226,8,2025-11-20 06:18:52,Pet
1041,4148,10,2025-06-12 08:43:45,Residencial
3345,18616,10,2024-03-20 16:10:33,Automotivo
4045,806,10,2025-04-11 16:13:24,Saúde
192,17005,4,2025-09-22 13:24:15,Saúde
514,11553,9,2025-03-25 03:37:06,Benefícios
2658,14749,9,2024-10-19 16:48:03,Pet
4390,12137,6,2023-09-28 09:06:48,Pet
793,7542,2,2025-02-22 14:37:09,Saúde
1344,17986,10,2025-09-23 10:21:00,Residencial
2694,1144,7,2025-02-15 12:28:28,Residencial
4195,10158,9,2025-08-09 05:05:50,Seguro
2012,2738,10,2023-07-14 20:45:40,Automotivo
3862,14068,10,2024-04-29 13:27:31,Seguro
3917,16630,7,2023-05-25 04:45:36,Jurídico
3053,7101,8,2023-08-01 12:30:51,Saúde
3630,12901,5,2025-07-10 16:48:59,Jurídico
4268,8020,9,2023-11-26 08:04:57,Jurídico
1542,6751,8,2023-01-12 22:30:40,Saúde
1756,8903,9,2023-11-14 20:25:25,Benefícios
2590,8493,10,2025-05-22 15:33:24,Seguro
194,7750,6,2025-04-29 01:00:38,Saúde
1984,13912,8,2025-08-01 16:39:11,Saúde
1351,15334,10,2024-08-31 06:34:46,Benefícios
281,7153,7,2023-11-16 01:58:16,Seguro
2656,16512,9,2024-08-12 09:52:05,Saúde
1600,3743,7,2023-09-13 02:10:14,Residencial
3614,84,1,2025-03-05 07:01:48,Pet
2284,17151,9,2025-11-16 14:14:54,Seguro
1350,926,7,2025-12-12 15:16:26,Residencial
4608,15311,7,2023-06-02 16:49:19,Jurídico
751,12228,10,2025-09-13 06:52:23,Pet
4731,10270,8,2025-06-21 01:51:31,Residencial
2067,16079,10,2023-05-15 21:05:35,Automotivo
3196,8871,9,2025-09-23 12:52:06,Residencial
4786,14118,9,2025-03-05 18:19:08,Jurídico
3598,14339,7,2024-02-04 10:34:12,Jurídico
1181,16698,6,2024-01-02 20:26:41,Seguro
4903,2537,10,2025-01-22 03:06:45,Saúde
2760,8693,10,2023-08-21 15:05:37,Jurídico
2270,16208,7,2025-08-02 02:00:00,Pet
927,8640,10,2023-06-16 20:35:20,Jurídico
1031,8038,10,2023-02-22 16:12:27,Pet
3633,16038,8,2025-12-06 07:57:08,Seguro
1695,17965,6,2023-08-11 01:24:14,Saúde
808,13213,10,2023-02-15 18:45:00,Automotivo
3468,2799,10,2025-09-20 22:18:34,Saúde
3298,11661,10,2024-02-24 10:29:55,Saúde
1061,18665,8,2024-01-28 15:24:04,Seguro
1543,16834,8,2023-11-30 19:17:33,Jurídico
2557,19023,9,2025-06-11 17:10:52,Jurídico
3130,7069,9,2025-04-17 23:38:36,Automotivo
3120,16277,9,2023-02-01 08:31:55,Benefícios
349,9893,7,2025-12-16 22:53:13,Seguro
4597,5596,10,2024-05-15 18:02:14,Saúde
2294,11656,9,2025-03-05 16:32:23,Pet
375,2325,7,2025-05-01 12:20:54,Saúde
1098,11771,8,2025-05-08 12:31:23,Jurídico
3116,11769,9,2023-08-02 09:13:27,Residencial
4546,4864,8,2023-08-28 00:25:18,Jurídico
3654,10337,10,2025-11-23 00:20:29,Saúde
2110,8230,9,2024-06-07 05:56:54,Saúde
1662,11397,6,2023-08-31 19:40:00,Jurídico
1933,5442,9,2024-10-30 18:16:37,Jurídico
3679,17123,8,2023-03-04 00:20:50,Saúde
3688,6253,9,2025-01-15 06:26:10,Pet
2431,5342,10,2025-07-09 17:45:05,Jurídico
2620,3731,4,2024-03-26 18:52:26,Pet
1237,8867,6,2025-12-13 05:57:23,Pet
1715,11969,9,2025-07-28 09:00:43,Jurídico
136,8268,9,2025-12-03 07:28:31,Pet
2238,15620,7,2023-06-14 15:20:26,Benefícios
4132,13739,7,2024-07-09 04:27:28,Jurídico
4746,10899,9,2023-06-19 23:02:51,Seguro
1782,8035,6,2024-10-18 18:04:14,Residencial
4626,6825,7,2024-09-12 17:10:35,Seguro
4186,17953,9,2025-02-13 17:16:43,Jurídico
664,12795,8,2025-06-20 04:36:56,Benefícios
463,18019,8,2024-12-14 00:30:04,Jurídico
4729,11027,9,2025-12-18 01:24:02,Pet
267,4503,10,2023-08-31 18:07:44,Benefícios
3793,3981,9,2025-04-01 05:34:42,Jurídico
4477,9533,6,2025-05-20 04:18:31,Automotivo
4459,14571,10,2024-11-02 07:37:03,Jurídico
2819,2164,7,2023-04-23 04:41:47,Benefícios
3712,12440,10,2023-10-08 00:33:08,Seguro
2710,2897,10,2023-05-18 03:57:19,Seguro
3643,18377,9,2025-03-03 03:25:09,Residencial
352,16756,8,2023-07-17 05:19:32,Residencial
1518,15165,10,2025-04-03 23:19:54,Residencial
3058,10369,1,2025-11-19 16:13:27,Seguro
3865,19117,7,2024-04-13 12:08:08,Automotivo
1840,13821,10,2024-12-29 15:14:40,Saúde
54,12728,10,2025-01-15 08:30:52,Seguro
1212,876,9,2025-03-25 20:21:56,Saúde
23,15048,9,2023-11-23 08:35:04,Seguro
1866,14958,9,2023-01-05 00:57:52,Seguro
2296,8524,10,2024-10-13 23:02:16,Saúde
2625,9016,9,2024-06-18 13:27:18,Saúde
4187,11356,10,2023-08-17 12:27:18,Residencial
4727,12899,10,2023-06-03 11:01:52,Automotivo
2458,4370,10,2024-04-15 13:47:10,Pet
1154,3022,10,2025-12-31 15:54:10,Saúde
3794,8956,7,2023-08-18 20:26:12,Jurídico
1245,14794,10,2023-04-14 07:06:26,Saúde
1008,6818,10,2023-08-23 22:14:37,Seguro
765,14036,10,2024-08-24 14:26:39,Seguro
2989,10389,7,2024-01-31 04:40:54,Pet
2937,1048,9,2025-08-10 00:19:22,Seguro
4789,6934,10,2023-09-09 14:48:27,Saúde
3810,16718,8,2024-03-25 16:09:09,Seguro
3860,10237,10,2025-07-22 10:41:25,Jurídico
4826,17575,9,2024-10-12 21:22:34,Benefícios
1686,9154,7,2025-05-17 07:26:54,Automotivo
1238,4354,10,2023-09-28 07:15:43,Saúde
2191,19694,10,2023-04-27 08:43:37,Pet
3771,795,8,2024-05-19 15:18:49,Saúde
1771,3746,4,2024-10-18 08:10:39,Saúde
2665,7724,7,2023-06-29 09:37:05,Saúde
1408,10549,10,2025-06-11 05:26:24,Benefícios
3273,2803,10,2024-01-30 15:23:56,Automotivo
3648,10960,4,2025-04-09 12:09:17,Benefícios
1932,15031,10,2023-02-24 05:53:56,Seguro
1239,13806,10,2025-10-26 07:22:05,Automotivo
4043,16039,6,2024-06-30 06:22:54,Pet
692,17326,10,2024-12-15 18:32:37,Benefícios
4293,2195,1,2025-05-26 17:53:08,Pet
581,8300,9,2023-06-05 19:43:05,Saúde
3974,12309,10,2023-01-04 00:58:20,Jurídico
2994,3043,10,2023-11-08 05:44:40,Automotivo
2009,10475,10,2023-11-10 01:08:57,Saúde
1953,1044,10,2025-09-11 04:32:30,Pet
2493,11748,10,2023-07-20 05:37:31,Jurídico
74,1677,10,2023-06-17 22:55:24,Jurídico
2841,8822,4,2025-05-31 05:54:13,Jurídico
3348,6835,8,2025-01-23 08:26:25,Residencial
3790,15906,10,2023-02-12 01:04:42,Residencial
2982,4279,8,2023-08-01 19:43:20,Saúde
3128,3836,9,2025-05-31 13:15:17,Benefícios
4831,1881,8,2024-07-11 01:14:54,Residencial
2512,19255,2,2023-08-22 16:01:11,Residencial
7,6726,7,2024-06-30 13:46:09,Automotivo
3307,5026,6,2024-04-18 10:35:09,Residencial
4878,13111,7,2023-12-18 21:12:06,Saúde
1359,1776,4,2025-12-14 19:43:32,Saúde
4542,16476,10,2024-05-02 14:06:59,Saúde
1070,16993,10,2023-11-20 18:43:05,Benefícios
1321,17308,9,2025-04-05 00:27:25,Pet
2306,7815,9,2025-08-14 10:27:02,Automotivo
665,8589,4,2024-05-24 23:05:13,Saúde
3506,14981,7,2023-08-07 20:50:46,Saúde
4854,5943,10,2025-05-17 05:36:17,Saúde
2144,2693,10,2023-10-29 07:10:57,Benefícios
3947,9654,8,2024-12-01 23:54:59,Residencial
409,7885,4,2025-07-09 12:18:10,Benefícios
726,15220,10,2024-05-04 07:47:15,Benefícios
767,7752,10,2025-11-15 21:41:05,Benefícios
2548,13535,10,2023-07-26 01:42:48,Residencial
2500,16715,10,2024-10-09 11:53:44,Residencial
1864,11981,9,2025-04-17 16:59:44,Saúde
4388,200,9,2024-10-10 00:33:34,Pet
